tconst,primaryTitle,startYear,runtimeMinutes,number_of_languages,budget,is_in_collection,release_month,popular_actors_count,rated_unknown,rated_R,rated_MA,rated_Unrated,rated_PG,rated_TV-14,rated_PG-13,rated_G,genre_unknown,genre_Comedy,genre_Adventure,genre_Horror,genre_Action,genre_Crime,genre_Documentary,genre_Drama,genre_Mystery,genre_Romance,genre_Thriller,AverageRating,rating_bins
tt1860242,The Highwaymen,2019,132,34,49000000,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.9,2
tt18603220,Vesolje med nami (The space among us),2022,100,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,2
tt1863293,Khibula,2017,97,6,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4,1
tt18646750,War Trap,2022,117,7,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.1,4
tt18671386,Fullmetal Alchemist: The Revenge of Scar,2022,125,39,0,1,8,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5.3,1
tt18671660,Fullmetal Alchemist: Final Transmutation,2022,142,37,0,1,9,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.3,1
tt18687124,BTS Permission to Dance on Stage - Seoul: Live Viewing,2022,195,27,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,4
tt18687842,Girl Gang,2022,98,6,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,3
tt18688788,Secrets of the Sasquatch,2022,0,3,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0
tt18689022,Yerli ve Kirli,2022,65,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.9,2
tt18689276,Hermanoteu na Terra de Godah: O Filme,2022,84,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.4,2
tt18689962,Love Can't Be Said,2022,0,4,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.8,3
tt18690252,Our Bodies Are Your Battlefields,2021,100,7,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,2
tt1869347,Crooked House,2017,115,41,0,0,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,6.3,2
tt18693506,Uddharani (Allusion),2022,131,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,4
tt1869491,Insomnium,2017,81,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3.5,0
tt18722692,The Blood Covenant,2022,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.4,2
tt18748482,All Kinds of Love,2022,76,2,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.3,2
tt18748928,Gara-Gara Warisan,2022,117,2,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,7.5,3
tt18749778,11.11,2022,100,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3,3
tt18749806,Amityville: Gas Chamber,2022,83,3,5,0,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.7,3
tt18750180,Broken Idol: The Undoing of Diomedes Diaz,2022,102,11,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.2,2
tt18751726,For Love & Country,2022,0,6,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,2
tt18753152,With/In,2022,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.4,0
tt1876466,Taught in Cold Blood,2017,94,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.3,0
tt18764674,Selenskyj - Ein Präsident im Krieg,2022,44,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,3
tt18765420,Curse of the Re-Animator,2022,0,3,10000,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.4,1
tt18766736,Kamen Rider Saber: Trio of Deep Sin,2022,72,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.3,4
tt18767232,Dashuri dhe Turbulenca,2022,90,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1,3
tt1877830,The Batman,2022,176,60,185000000,1,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,7.9,3
tt1879016,Operation Mincemeat,2021,128,44,0,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.6,2
tt1880399,Kodachrome,2017,105,27,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.8,2
tt1880415,Battlecreek,2017,97,5,0,0,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.6,1
tt1881109,Zeroville,2019,96,25,6000000,0,9,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4.5,0
tt18815094,These Men for Everybody,2022,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.3,2
tt18815700,Lesson in Murder,2022,128,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.2,2
tt18816518,Sick of Myself,2022,95,16,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5,3
tt18829818,Cautatorul de Vant,2022,95,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4,2
tt18834372,June Zero,2022,105,4,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,3
tt18836656,The French Boys 4,2022,92,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.2,1
tt1884378,7 Splinters in Time,2018,75,5,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3.4,0
tt1885322,About Bugs and Heroes,2018,90,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,2
tt1885325,Beyond the Darkness,2018,95,6,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0
tt1887852,Roller Dreams,2017,82,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,4
tt18885164,Sebastian PC 524,2022,129,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.1,0
tt1890370,"Real Fake: The Art, Life & Crimes of Elmyr De Hory",2017,85,4,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.5,1
tt18920258,Quota - The Reservation,2022,84,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9.8,4
tt18923048,Operation Romeo,2022,132,15,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.3,2
tt18924506,2000 Mules,2022,89,21,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.1,2
tt18924570,Who Ya Wit,2022,0,7,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7,2
tt18924762,17 Days,2022,107,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9.8,4
tt18925334,Pearl,2022,103,30,1000000,1,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.5,3
tt18926886,The Loser Man,2022,114,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5.7,1
tt18930366,The Long Rider,2022,96,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.9,4
tt18931320,Oxide Ghosts: The Brass Eye Tapes,2022,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,3
tt1893269,Kusama: Infinity,2018,76,22,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3,3
tt1893273,The Last Letter from Your Lover,2021,110,43,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.7,2
tt18933046,VR Fighter,2021,82,21,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.2,1
tt18935954,Out of the Darkness,2022,152,9,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4,2
tt18938184,Phantom: The Musical Live,2021,177,4,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,4
tt18938680,Sayap-Sayap Patah,2022,110,8,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.4,1
tt18938910,JVG-elokuva: Vuodet ollu tuulisii,2022,97,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.8,1
tt18939192,The Forest Maker,2022,87,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,3
tt18939364,Close to Love,2022,122,4,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.4,2
tt1894487,Sélection officielle,2017,0,4,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.6,0
tt18951396,Conscientious Protectors: A Story of Rebellion Against Extinction,2022,99,3,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.3,4
tt18952724,Sakana no Ko,2022,120,6,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,3
tt18955596,Unthinkably Good Things,2022,84,15,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5.4,1
tt18966752,Take Me to the River: New Orleans,2022,110,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.3,4
tt18967390,Deep in the Heart: A Texas Wildlife Story,2022,101,8,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,3
tt18967596,Alfons Zitterbacke - Endlich Klassenfahrt!,2022,92,3,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,2
tt18968540,Incantation,2022,110,37,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.2,2
tt18968964,Nederland Onder Water,2022,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.6,1
tt18970380,The Taming of the Shrewd,2022,112,24,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.5,0
tt18989934,Pullu Rising,2022,78,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,4
tt18990128,The Gravity,2022,85,8,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6,3
tt19033556,Together Free,2021,80,7,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7,2
tt19033984,Eleven Days in May,2022,0,2,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,4
tt19034332,The Mystery of Marilyn Monroe: The Unheard Tapes,2022,101,31,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.2,2
tt19034522,White Hot: The Rise & Fall of Abercrombie & Fitch,2022,88,29,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.7,1
tt19037888,Nothing But Flowers,2022,75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.3,2
tt19042538,Almost Had You,2021,100,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.4,1
tt19042674,Lurking,2022,85,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.9,1
tt19045536,Moonlight Butterfly,2022,104,10,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.3,1
tt19045582,X-Deal 2,2022,110,15,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.1,1
tt19046328,Sinsi,2021,90,1,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0
tt19047264,On the Trail of UFOs: Night Visitors,2022,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.9,1
tt19047742,Tsumu - Where Do You Go with Your Dreams?,2022,80,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.9,3
tt19063418,Prior Convictions,2022,133,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.7,2
tt19064180,Wolf,2022,90,2,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,3
tt19072146,Dark Rose: The Name of Fear,2022,63,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.6,3
tt19072268,Pee Nak 3,2022,111,6,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.1,2
tt19077862,City of Vultures 3,2022,83,9,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.1,2
tt19119646,Una boccata d'aria,2022,90,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.9,2
tt19121506,Sag Band,2022,97,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.8,0
tt19121576,David Beckham: Infamous,2022,69,5,130000,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.4,0
tt19121678,No Place for You in Our Town,2022,81,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,3
tt19121744,Gabriel's Rapture: Part Two,2022,102,15,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.8,1
tt19139066,Van Gaal,2022,128,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,3
tt1914388,Tinsel - The Lost Movie About Hollywood,2021,79,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.4,3
tt19177446,Viennese Coffee,2022,95,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.7,3
tt19178136,Moncys. Samogitian from Paris,2022,79,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,2
tt19178662,Uýra: The Rising Forest,2022,72,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,3
tt1918734,2067,2020,114,29,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.9,0
tt19188852,Like Me,2022,88,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,3
tt19222062,Floodlights,2022,80,4,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,3
tt1922544,All These Small Moments,2018,100,8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.6,1
tt19226652,Bu ben degilim,2021,92,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,3
tt19242256,"Hello, Bookstore",2022,86,9,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,3
tt1924245,Cry Macho,2021,104,44,33000000,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.7,1
tt19245164,Over/Under,2022,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1,4
tt19245482,Anchor,2022,111,22,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.5,1
tt1925493,Random Acts of Violence,2019,80,15,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.2,1
tt19265480,Manmadha Leelai,2022,111,6,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.0,2
tt19267610,Abbababb!,2022,0,1,3000000,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,4
tt19268030,Duty of Care - The Climate Trials,2022,57,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,4
tt19269198,The Whore Next Door,2022,106,19,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0
tt19269218,Delikado,2022,94,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,4
tt19289040,Jahaan Chaar Yaar,2022,126,8,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.3,0
tt1929297,Last Moment of Clarity,2020,90,23,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5.2,1
tt1929438,Ulrike's Brain,2017,55,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.8,0
tt19309370,King of Thieves,2022,108,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.0,3
tt19315924,Ranveer vs. Wild with Bear Grylls,2022,70,15,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,2
tt19328882,Haunted Universities 2nd Semester,2022,130,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5.2,1
tt1934452,Realms,2017,90,15,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.6,0
tt1935194,Overdrive,2017,93,40,28210303,0,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,5.3,1
tt19352108,"Mafioso, au coeur des ténèbres",2022,52,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7,2
tt19352286,Rumspringa,2022,101,28,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.4,1
tt19355940,Kamli,2022,130,4,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.3,4
tt19356530,Winter Dream,2022,132,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.8,0
tt19357116,Nightclubbing: The Birth of Punk Rock in NYC,2022,80,4,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,3
tt19357122,Kaepernick & America,2022,82,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.2,2
tt19357834,Iblis: Karanligin Sahibi,2022,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6,0
tt1935897,Amityville: The Awakening,2017,87,45,0,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4.8,0
tt19359926,What About China?,2022,135,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,2
tt19363758,The American Führer,2022,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,3
tt19363972,Our Story,2022,107,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.2,4
tt19364644,Secret Lives of Housewives,2022,0,4,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.1,2
tt19365538,Golui,2022,123,3,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,4
tt19365926,Piranha Women,2022,0,3,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.3,1
tt19366946,Cinta Subuh,2022,112,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.7,4
tt19367868,O Jovem Cunhal,2022,75,1,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,4
tt19369464,The Resistance,2022,104,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.7,2
tt19369774,Sinfonia de um Homem Comum,2022,84,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,4
tt19370038,Black Mail,2022,97,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4,1
tt19374580,PO,2022,75,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,2
tt19380876,The Art of Passion,2022,120,16,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,4.7,0
tt19381408,Fate of a Sport,2022,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,4
tt19381772,Seann Walsh: Kiss,2022,62,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.9,2
tt19382970,Ruthless Times - Songs of Care,2022,92,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,4
tt19383190,The Fire Within: A Requiem for Katia and Maurice Krafft,2022,120,8,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,3
tt19383926,Seventeen Power of Love,2022,115,18,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.9,4
tt19387670,Eneida,2022,79,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,3
tt19387730,Belchior - Apenas um Coração Selvagem,2022,90,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,3
tt19389778,A Night in Four Parts,2022,60,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,3
tt19390092,The Building,2022,68,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7,2
tt19392202,Quem Matou Laura Paula,2022,102,1,52651,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,8.2,4
tt19393864,Ni Main Sass Kuttni,2022,140,11,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.7,1
tt19393916,Spring Awakening: Those You've Known,2022,83,11,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,4
tt19397444,Dönülmez Aksamin Ufku,2021,122,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.4,2
tt19397580,Bear Witness,2022,83,9,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.9,2
tt19401696,Le Procès - Prague 1952,2021,70,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,3
tt19403712,The Late Father,2022,93,4,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.0,1
tt19404382,Moy papa - vozhd,2022,94,2,0,0,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.5,0
tt19405588,Sita - A vida e o tempo de Sita Valles,2022,167,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,3
tt19407934,L'Aviatore - Gilles Villeneuve,2022,125,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,4
tt19410660,Forbidden,2022,87,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.7,0
tt19412164,Dobro pozhalovat v semyu,2022,120,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,6.2,2
tt19412968,Reshala: Brother,2022,90,3,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3.0,0
tt19413880,Class of '85,2022,90,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.6,2
tt19433900,H2: The Occupation Lab,2022,90,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,3
tt19443846,Opkoljeni,2022,90,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1,3
tt19445266,Razzennest,2022,81,1,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.5,3
tt1946502,UglyDolls,2019,87,57,45000000,0,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5.0,1
tt19465630,Sniper. The White Raven,2022,111,29,1000000,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,2
tt19465804,Roditeli strogogo rezhima,2022,79,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.8,1
tt19484182,Amantes da Dissonância,2022,123,2,1000,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.8,4
tt1949524,Captain Happy Sun,2020,97,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.3,2
tt19495994,Ima,2022,86,3,590549,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.7,3
tt19496124,Life Syndrome,2022,75,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.6,0
tt19496382,Out There Halloween Mega Tape,2022,0,4,0,1,7,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.4,4
